Date,Water,Ice,Open Land Development Density,Low Development Density,Medium Development Density, High Development Density,Barren,Forest-D,Forest-E,Forest-Mix,Scrub-Dwarf,Scrub,Grassland,Sedge,Lichens,Moss,Pasture,Cultivated,Wetlands-Woody,Wetlands-Emergent
5/24/06,0.050287,0,0.072344,0.068274,0.16251,0.049938,0.0034555,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044249,0.012003,0.0017131,0.01191
5/25/06,0.050285,0,0.072344,0.068274,0.16251,0.049939,0.0034571,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044249,0.012003,0.0017131,0.011911
5/26/06,0.050282,0,0.072343,0.068274,0.16251,0.049939,0.0034586,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044249,0.012003,0.0017131,0.011911
5/27/06,0.05028,0,0.072343,0.068273,0.16251,0.049939,0.0034601,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044249,0.012003,0.0017131,0.011912
5/28/06,0.050277,0,0.072342,0.068273,0.16252,0.04994,0.0034617,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.0017131,0.011913
5/29/06,0.050275,0,0.072342,0.068273,0.16252,0.04994,0.0034632,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.0017131,0.011914
5/30/06,0.050273,0,0.072341,0.068273,0.16252,0.049941,0.0034647,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.001713,0.011914
5/31/06,0.05027,0,0.072341,0.068272,0.16252,0.049941,0.0034663,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.001713,0.011915
6/1/06,0.050268,0,0.07234,0.068272,0.16252,0.049941,0.0034678,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.001713,0.011916
6/2/06,0.050265,0,0.07234,0.068272,0.16252,0.049942,0.0034693,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012003,0.001713,0.011917
6/3/06,0.050263,0,0.072339,0.068272,0.16252,0.049942,0.0034709,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012002,0.001713,0.011917
6/4/06,0.05026,0,0.072339,0.068271,0.16252,0.049942,0.0034724,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012002,0.001713,0.011918
6/5/06,0.050258,0,0.072339,0.068271,0.16252,0.049943,0.003474,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044248,0.012002,0.001713,0.011919
6/6/06,0.050256,0,0.072338,0.068271,0.16253,0.049943,0.0034755,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044247,0.012002,0.001713,0.01192
6/7/06,0.050253,0,0.072338,0.06827,0.16253,0.049944,0.003477,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044247,0.012002,0.001713,0.01192
6/8/06,0.050251,0,0.072337,0.06827,0.16253,0.049944,0.0034786,2.00E-05,0.016248,0.15437,0,0.070382,0.32212,0,0,0,0.0044247,0.012002,0.001713,0.011921
6/9/06,0.050248,0,0.072337,0.06827,0.16253,0.049944,0.0034801,2.00E-05,0.016248,0.15437,0,0.070382,0.32211,0,0,0,0.0044247,0.012002,0.001713,0.011922
6/10/06,0.050246,0,0.072336,0.06827,0.16253,0.049945,0.0034816,2.00E-05,0.016248,0.15437,0,0.070382,0.32211,0,0,0,0.0044247,0.012002,0.0017129,0.011923
6/11/06,0.050243,0,0.072336,0.068269,0.16253,0.049945,0.0034832,2.00E-05,0.016248,0.15437,0,0.070382,0.32211,0,0,0,0.0044247,0.012002,0.0017129,0.011923
6/12/06,0.050241,0,0.072335,0.068269,0.16253,0.049946,0.0034847,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044247,0.012002,0.0017129,0.011924
6/13/06,0.050239,0,0.072335,0.068269,0.16253,0.049946,0.0034863,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044247,0.012002,0.0017129,0.011925
6/14/06,0.050236,0,0.072335,0.068269,0.16253,0.049946,0.0034878,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044247,0.012002,0.0017129,0.011926
6/15/06,0.050234,0,0.072334,0.068268,0.16253,0.049947,0.0034893,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.011926
6/16/06,0.050231,0,0.072334,0.068268,0.16254,0.049947,0.0034909,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.011927
6/17/06,0.050229,0,0.072333,0.068268,0.16254,0.049947,0.0034924,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.011928
6/18/06,0.050226,0,0.072333,0.068268,0.16254,0.049948,0.0034939,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.011929
6/19/06,0.050224,0,0.072332,0.068267,0.16254,0.049948,0.0034955,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.011929
6/20/06,0.050222,0,0.072332,0.068267,0.16254,0.049949,0.003497,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017129,0.01193
6/21/06,0.050219,0,0.072331,0.068267,0.16254,0.049949,0.0034986,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017128,0.011931
6/22/06,0.050217,0,0.072331,0.068266,0.16254,0.049949,0.0035001,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012002,0.0017128,0.011931
6/23/06,0.050214,0,0.07233,0.068266,0.16254,0.04995,0.0035016,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044246,0.012001,0.0017128,0.011932
6/24/06,0.050212,0,0.07233,0.068266,0.16254,0.04995,0.0035032,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044245,0.012001,0.0017128,0.011933
6/25/06,0.05021,0,0.07233,0.068266,0.16255,0.04995,0.0035047,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044245,0.012001,0.0017128,0.011934
6/26/06,0.050207,0,0.072329,0.068265,0.16255,0.049951,0.0035062,2.00E-05,0.016248,0.15437,0,0.070383,0.32211,0,0,0,0.0044245,0.012001,0.0017128,0.011934
6/27/06,0.050205,0,0.072329,0.068265,0.16255,0.049951,0.0035078,2.00E-05,0.016248,0.15436,0,0.070383,0.32211,0,0,0,0.0044245,0.012001,0.0017128,0.011935
6/28/06,0.050202,0,0.072328,0.068265,0.16255,0.049952,0.0035093,2.00E-05,0.016248,0.15436,0,0.070383,0.32211,0,0,0,0.0044245,0.012001,0.0017128,0.011936
6/29/06,0.0502,0,0.072328,0.068265,0.16255,0.049952,0.0035109,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044245,0.012001,0.0017128,0.011937
6/30/06,0.050197,0,0.072327,0.068264,0.16255,0.049952,0.0035124,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044245,0.012001,0.0017128,0.011937
7/1/06,0.050195,0,0.072327,0.068264,0.16255,0.049953,0.0035139,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044245,0.012001,0.0017128,0.011938
7/2/06,0.050193,0,0.072326,0.068264,0.16255,0.049953,0.0035155,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044245,0.012001,0.0017127,0.011939
7/3/06,0.05019,0,0.072326,0.068264,0.16255,0.049953,0.003517,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044245,0.012001,0.0017127,0.01194
7/4/06,0.050188,0,0.072325,0.068263,0.16255,0.049954,0.0035185,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.01194
7/5/06,0.050185,0,0.072325,0.068263,0.16256,0.049954,0.0035201,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011941
7/6/06,0.050183,0,0.072325,0.068263,0.16256,0.049955,0.0035216,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011942
7/7/06,0.05018,0,0.072324,0.068263,0.16256,0.049955,0.0035232,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011943
7/8/06,0.050178,0,0.072324,0.068262,0.16256,0.049955,0.0035247,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011943
7/9/06,0.050176,0,0.072323,0.068262,0.16256,0.049956,0.0035262,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011944
7/10/06,0.050173,0,0.072323,0.068262,0.16256,0.049956,0.0035278,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011945
7/11/06,0.050171,0,0.072322,0.068261,0.16256,0.049956,0.0035293,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011946
7/12/06,0.050168,0,0.072322,0.068261,0.16256,0.049957,0.0035308,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044244,0.012001,0.0017127,0.011946
7/13/06,0.050166,0,0.072321,0.068261,0.16256,0.049957,0.0035324,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044243,0.012,0.0017126,0.011947
7/14/06,0.050163,0,0.072321,0.068261,0.16257,0.049958,0.0035339,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044243,0.012,0.0017126,0.011948
7/15/06,0.050161,0,0.072321,0.06826,0.16257,0.049958,0.0035354,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044243,0.012,0.0017126,0.011949
7/16/06,0.050159,0,0.07232,0.06826,0.16257,0.049958,0.003537,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044243,0.012,0.0017126,0.011949
7/17/06,0.050156,0,0.07232,0.06826,0.16257,0.049959,0.0035385,2.00E-05,0.016248,0.15436,0,0.070383,0.3221,0,0,0,0.0044243,0.012,0.0017126,0.01195
7/18/06,0.050154,0,0.072319,0.06826,0.16257,0.049959,0.0035401,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044243,0.012,0.0017126,0.011951
7/19/06,0.050151,0,0.072319,0.068259,0.16257,0.049959,0.0035416,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044243,0.012,0.0017126,0.011951
7/20/06,0.050149,0,0.072318,0.068259,0.16257,0.04996,0.0035431,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044243,0.012,0.0017126,0.011952
7/21/06,0.050146,0,0.072318,0.068259,0.16257,0.04996,0.0035447,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044243,0.012,0.0017126,0.011953
7/22/06,0.050144,0,0.072317,0.068259,0.16257,0.049961,0.0035462,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017126,0.011954
7/23/06,0.050142,0,0.072317,0.068258,0.16257,0.049961,0.0035477,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017126,0.011954
7/24/06,0.050139,0,0.072316,0.068258,0.16258,0.049961,0.0035493,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011955
7/25/06,0.050137,0,0.072316,0.068258,0.16258,0.049962,0.0035508,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011956
7/26/06,0.050134,0,0.072316,0.068257,0.16258,0.049962,0.0035524,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011957
7/27/06,0.050132,0,0.072315,0.068257,0.16258,0.049962,0.0035539,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011957
7/28/06,0.05013,0,0.072315,0.068257,0.16258,0.049963,0.0035554,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011958
7/29/06,0.050127,0,0.072314,0.068257,0.16258,0.049963,0.003557,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.011959
7/30/06,0.050125,0,0.072314,0.068256,0.16258,0.049964,0.0035585,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044242,0.012,0.0017125,0.01196
7/31/06,0.050122,0,0.072313,0.068256,0.16258,0.049964,0.00356,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.012,0.0017125,0.01196
8/1/06,0.05012,0,0.072313,0.068256,0.16258,0.049964,0.0035616,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.012,0.0017125,0.011961
8/2/06,0.050117,0,0.072312,0.068256,0.16259,0.049965,0.0035631,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.011999,0.0017125,0.011962
8/3/06,0.050115,0,0.072312,0.068255,0.16259,0.049965,0.0035647,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.011999,0.0017124,0.011963
8/4/06,0.050113,0,0.072311,0.068255,0.16259,0.049965,0.0035662,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.011999,0.0017124,0.011963
8/5/06,0.05011,0,0.072311,0.068255,0.16259,0.049966,0.0035677,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.011999,0.0017124,0.011964
8/6/06,0.050108,0,0.072311,0.068255,0.16259,0.049966,0.0035693,2.00E-05,0.016248,0.15436,0,0.070383,0.32209,0,0,0,0.0044241,0.011999,0.0017124,0.011965
8/7/06,0.050105,0,0.07231,0.068254,0.16259,0.049967,0.0035708,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044241,0.011999,0.0017124,0.011966
8/8/06,0.050103,0,0.07231,0.068254,0.16259,0.049967,0.0035723,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044241,0.011999,0.0017124,0.011966
8/9/06,0.0501,0,0.072309,0.068254,0.16259,0.049967,0.0035739,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017124,0.011967
8/10/06,0.050098,0,0.072309,0.068253,0.16259,0.049968,0.0035754,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017124,0.011968
8/11/06,0.050096,0,0.072308,0.068253,0.1626,0.049968,0.003577,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017124,0.011969
8/12/06,0.050093,0,0.072308,0.068253,0.1626,0.049968,0.0035785,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017124,0.011969
8/13/06,0.050091,0,0.072307,0.068253,0.1626,0.049969,0.00358,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017124,0.01197
8/14/06,0.050088,0,0.072307,0.068252,0.1626,0.049969,0.0035816,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017123,0.011971
8/15/06,0.050086,0,0.072306,0.068252,0.1626,0.04997,0.0035831,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017123,0.011971
8/16/06,0.050083,0,0.072306,0.068252,0.1626,0.04997,0.0035846,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017123,0.011972
8/17/06,0.050081,0,0.072306,0.068252,0.1626,0.04997,0.0035862,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.004424,0.011999,0.0017123,0.011973
8/18/06,0.050079,0,0.072305,0.068251,0.1626,0.049971,0.0035877,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011999,0.0017123,0.011974
8/19/06,0.050076,0,0.072305,0.068251,0.1626,0.049971,0.0035892,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011999,0.0017123,0.011974
8/20/06,0.050074,0,0.072304,0.068251,0.1626,0.049971,0.0035908,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011999,0.0017123,0.011975
8/21/06,0.050071,0,0.072304,0.068251,0.16261,0.049972,0.0035923,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011999,0.0017123,0.011976
8/22/06,0.050069,0,0.072303,0.06825,0.16261,0.049972,0.0035939,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011998,0.0017123,0.011977
8/23/06,0.050066,0,0.072303,0.06825,0.16261,0.049973,0.0035954,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011998,0.0017123,0.011977
8/24/06,0.050064,0,0.072302,0.06825,0.16261,0.049973,0.0035969,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011998,0.0017123,0.011978
8/25/06,0.050062,0,0.072302,0.068249,0.16261,0.049973,0.0035985,2.00E-05,0.016248,0.15436,0,0.070383,0.32208,0,0,0,0.0044239,0.011998,0.0017122,0.011979
8/26/06,0.050059,0,0.072302,0.068249,0.16261,0.049974,0.0036,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044239,0.011998,0.0017122,0.01198
8/27/06,0.050057,0,0.072301,0.068249,0.16261,0.049974,0.0036015,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.01198
8/28/06,0.050054,0,0.072301,0.068249,0.16261,0.049974,0.0036031,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011981
8/29/06,0.050052,0,0.0723,0.068248,0.16261,0.049975,0.0036046,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011982
8/30/06,0.05005,0,0.0723,0.068248,0.16262,0.049975,0.0036062,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011983
8/31/06,0.050047,0,0.072299,0.068248,0.16262,0.049976,0.0036077,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011983
9/1/06,0.050045,0,0.072299,0.068248,0.16262,0.049976,0.0036092,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011984
9/2/06,0.050042,0,0.072298,0.068247,0.16262,0.049976,0.0036108,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011985
9/3/06,0.05004,0,0.072298,0.068247,0.16262,0.049977,0.0036123,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011986
9/4/06,0.050037,0,0.072297,0.068247,0.16262,0.049977,0.0036138,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017122,0.011986
9/5/06,0.050035,0,0.072297,0.068247,0.16262,0.049978,0.0036154,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044238,0.011998,0.0017121,0.011987
9/6/06,0.050033,0,0.072297,0.068246,0.16262,0.049978,0.0036169,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011998,0.0017121,0.011988
9/7/06,0.05003,0,0.072296,0.068246,0.16262,0.049978,0.0036185,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011998,0.0017121,0.011989
9/8/06,0.050028,0,0.072296,0.068246,0.16262,0.049979,0.00362,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011998,0.0017121,0.011989
9/9/06,0.050025,0,0.072295,0.068245,0.16263,0.049979,0.0036215,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011998,0.0017121,0.01199
9/10/06,0.050023,0,0.072295,0.068245,0.16263,0.049979,0.0036231,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011998,0.0017121,0.011991
9/11/06,0.05002,0,0.072294,0.068245,0.16263,0.04998,0.0036246,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011997,0.0017121,0.011991
9/12/06,0.050018,0,0.072294,0.068245,0.16263,0.04998,0.0036261,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011997,0.0017121,0.011992
9/13/06,0.050016,0,0.072293,0.068244,0.16263,0.049981,0.0036277,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011997,0.0017121,0.011993
9/14/06,0.050013,0,0.072293,0.068244,0.16263,0.049981,0.0036292,2.00E-05,0.016248,0.15436,0,0.070384,0.32207,0,0,0,0.0044237,0.011997,0.0017121,0.011994
9/15/06,0.050011,0,0.072292,0.068244,0.16263,0.049981,0.0036308,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.0017121,0.011994
9/16/06,0.050008,0,0.072292,0.068244,0.16263,0.049982,0.0036323,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011995
9/17/06,0.050006,0,0.072292,0.068243,0.16263,0.049982,0.0036338,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011996
9/18/06,0.050003,0,0.072291,0.068243,0.16264,0.049982,0.0036354,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011997
9/19/06,0.050001,0,0.072291,0.068243,0.16264,0.049983,0.0036369,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011997
9/20/06,0.049999,0,0.07229,0.068243,0.16264,0.049983,0.0036384,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011998
9/21/06,0.049996,0,0.07229,0.068242,0.16264,0.049984,0.00364,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.011999
9/22/06,0.049994,0,0.072289,0.068242,0.16264,0.049984,0.0036415,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.012
9/23/06,0.049991,0,0.072289,0.068242,0.16264,0.049984,0.0036431,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044236,0.011997,0.001712,0.012
9/24/06,0.049989,0,0.072288,0.068242,0.16264,0.049985,0.0036446,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.001712,0.012001
9/25/06,0.049986,0,0.072288,0.068241,0.16264,0.049985,0.0036461,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.001712,0.012002
9/26/06,0.049984,0,0.072288,0.068241,0.16264,0.049985,0.0036477,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.001712,0.012003
9/27/06,0.049982,0,0.072287,0.068241,0.16265,0.049986,0.0036492,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.0017119,0.012003
9/28/06,0.049979,0,0.072287,0.06824,0.16265,0.049986,0.0036507,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.0017119,0.012004
9/29/06,0.049977,0,0.072286,0.06824,0.16265,0.049987,0.0036523,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.0017119,0.012005
9/30/06,0.049974,0,0.072286,0.06824,0.16265,0.049987,0.0036538,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011997,0.0017119,0.012006
10/1/06,0.049972,0,0.072285,0.06824,0.16265,0.049987,0.0036553,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011996,0.0017119,0.012006
10/2/06,0.049969,0,0.072285,0.068239,0.16265,0.049988,0.0036569,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044235,0.011996,0.0017119,0.012007
10/3/06,0.049967,0,0.072284,0.068239,0.16265,0.049988,0.0036584,2.00E-05,0.016248,0.15436,0,0.070384,0.32206,0,0,0,0.0044234,0.011996,0.0017119,0.012008
10/4/06,0.049965,0,0.072284,0.068239,0.16265,0.049988,0.00366,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017119,0.012009
10/5/06,0.049962,0,0.072283,0.068239,0.16265,0.049989,0.0036615,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017119,0.012009
10/6/06,0.04996,0,0.072283,0.068238,0.16265,0.049989,0.003663,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017119,0.01201
10/7/06,0.049957,0,0.072283,0.068238,0.16266,0.04999,0.0036646,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017119,0.012011
10/8/06,0.049955,0,0.072282,0.068238,0.16266,0.04999,0.0036661,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017118,0.012012
10/9/06,0.049953,0,0.072282,0.068238,0.16266,0.04999,0.0036676,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017118,0.012012
10/10/06,0.04995,0,0.072281,0.068237,0.16266,0.049991,0.0036692,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017118,0.012013
10/11/06,0.049948,0,0.072281,0.068237,0.16266,0.049991,0.0036707,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044234,0.011996,0.0017118,0.012014
10/12/06,0.049945,0,0.07228,0.068237,0.16266,0.049991,0.0036723,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044233,0.011996,0.0017118,0.012014
10/13/06,0.049943,0,0.07228,0.068236,0.16266,0.049992,0.0036738,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044233,0.011996,0.0017118,0.012015
10/14/06,0.04994,0,0.072279,0.068236,0.16266,0.049992,0.0036753,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044233,0.011996,0.0017118,0.012016
10/15/06,0.049938,0,0.072279,0.068236,0.16266,0.049993,0.0036769,2.00E-05,0.016248,0.15436,0,0.070384,0.32205,0,0,0,0.0044233,0.011996,0.0017118,0.012017
